file; total_energy;total_F;total_SFM; speech;
file a0189 15.wav ;6.585.290.495.507.790;3.057.560.975.609.750;-29.171.866.026.996.200; yes; 
file a0189 20.wav ;5.498.852.341.199.300;3.853.164.556.962.020;-36.993.910.351.484.300; yes; 
file a0189 25.wav ;4.375.443.603.116.740;3.271.466.666.666.660;-2.314.665.033.145.030; yes; 
file a0189 26.wav ;6.388.164.375.196.930;37.451.162.790.697.600;-4.070.870.070.572.020; yes; 
file a0189 6.wav ;483.511.287.257.941;3.123.157.894.736.840;-31.345.465.363.876.900; yes; 
file a0189 7.wav ;5.276.175.113.947.940;3.078.181.818.181.810;-33.552.817.469.416.100; yes; 
file a0190 17.wav ;4.804.083.931.228.340;3.688.510.638.297.870;-281.300.998.557.593; yes; 
file a0190 21.wav ;52.594.192.115.350.500;31.490.909.090.909.000;-0.7771319489105298; yes; 
file a0190 22.wav ;4.049.829.232.998.010;4.538.666.666.666.660;-10.813.772.086.105.000; yes; 
file a0190 5.wav ;49.979.464.854.098.600;34.702.222.222.222.200;-24.626.905.734.521.900; yes; 
file a0191 19.wav ;5.532.227.245.557.150;34.019.047.619.047.600;-11.919.077.740.520.700; yes; 
file a0191 2.wav ;5.718.462.115.590.430;3.246.315.789.473.680;-37.666.293.110.084.400; yes; 
file a0191 3.wav ;5.935.348.721.552.010;3.041.818.181.818.180;-2.515.619.392.931.870; yes; 
file a0191 6.wav ;5.069.385.597.466.130;3.728.236.607.142.850;-1.438.797.330.958.680; yes; 
file a0191 7.wav ;51.842.203.701.969.200;36.051.063.829.787.200;-31.418.712.283.048.900; yes; 
file a0191 9.wav ;5.286.104.378.066.080;3.864.347.826.086.950;-13.310.459.581.414.000; yes; 
file a0191.wav ;4.959.961.577.409.910;3.318.333.333.333.330;-3.133.812.366.156.010; yes; 
file a0192 19.wav ;4.593.219.361.140.880;34.126.829.268.292.600;-30.801.664.653.718.200; yes; 
file a0193 18.wav ;4.260.493.204.767.280;3.826.086.956.521.730;-25.889.816.702.809.500; yes; 
file a0193 2.wav ;5.496.264.750.124.820;3.266.086.956.521.730;-3.053.373.880.996.540; yes; 
file a0194 18.wav ;4.367.481.425.265.620;37.326.829.268.292.600;-24.730.485.596.498.700; yes; 
file a0195 20.wav ;43.270.248.250.637.000;4.124.255.319.148.930;-10.419.879.719.986.600; yes; 
file a0196 16.wav ;45.214.011.365.804.900;3.771.162.790.697.670;-27.250.624.710.462.500; yes; 
file a0197 12.wav ;577.611.383.659.263;43.339.130.434.782.600;-1.866.869.768.258.350; yes; 
file a0197 18.wav ;4.538.509.434.659.880;30.548.837.209.302.300;-2.858.731.178.809.250; yes; 
file a0197 19.wav ;5.447.815.719.791.930;3.283.720.930.232.550;-10.580.637.240.517.300; yes; 
file a0197 4.wav ;49.965.285.976.507.200;3.705.842.391.304.340;-15.548.545.746.975.600; yes; 
file a0197 7.wav ;4.719.205.492.507.630;3.507.826.086.956.520;-1.526.219.014.090.990; yes; 
file a0197.wav ;5.990.653.461.162.390;3.170.731.707.317.070;-361.728.502.970.757; yes; 
file a0198 14.wav ;51.381.333.829.950.600;3.260.444.444.444.440;-4.843.681.089.841.880; yes; 
file a0198 15.wav ;4.553.621.723.820.590;3.652.727.272.727.270;-28.612.482.165.370.700; yes; 
file a0198 16.wav ;5.229.027.056.463.150;3.268.837.209.302.320;-12.289.916.614.311.700; yes; 
file a0199 10.wav ;42.489.295.347.044.300;3.926.315.789.473.680;-44.810.177.852.686.700; yes; 
file a0199 15.wav ;6.101.225.312.436.890;3.121.777.777.777.770;-30.468.692.552.143.600; yes; 
file a0199 16.wav ;5.387.447.622.419.970;31.104.761.904.761.900;-10.349.819.245.416.300; yes; 
file a0199 7.wav ;4.084.196.651.146.020;31.904.761.904.761.900;-4.928.691.192.993.440; yes; 
file a0199.wav ;5.938.628.487.430.070;3.053.658.536.585.360;-2.943.750.822.094.170; yes; 
file a0200 13.wav ;51.977.393.687.078.100;38.539.130.434.782.600;-2.450.768.470.585.960; yes; 
file a0200 2.wav ;500.580.561.580.388;3.718.039.772.727.270;-21.444.160.421.583.700; yes; 
file a0200 6.wav ;5.717.928.517.770.580;38.939.534.883.720.900;-34.742.192.099.370.700; yes; 
file a0201 12.wav ;51.304.548.735.619.800;3.507.826.086.956.520;-145.586.544.752.916; yes; 
file a0202 10.wav ;4.616.871.359.796.600;3.002.926.829.268.290;-2.292.139.142.813.310; yes; 
file a0202 3.wav ;49.538.256.918.223.700;367.609.756.097.561;-0.9931802272418699; yes; 
file a0202 6.wav ;38.730.466.905.116.200;3.185.355.914.086.240;-494.065.905.792.061; yes; 
file a0202.wav ;6.131.041.326.212.610;3.824.347.826.086.950;-2.696.786.637.045.540; yes; 
file a0203 11.wav ;5.245.933.221.054.610;3.092.682.926.829.260;-5.226.309.043.486.950; yes; 
file a0204 11.wav ;5.889.047.747.200.490;3.769.756.097.560.970;-3.799.906.924.538.330; yes; 
file a0204.wav ;6.094.441.181.723.590;3.110.909.090.909.090;-38.275.286.013.471.700; yes; 
file a0206.wav ;601.726.992.026.945;3.111.304.347.826.080;-30.383.552.228.410.300; yes; 
file a0208 4.wav ;53.647.418.741.478.400;3.016.585.365.853.650;-2.058.645.911.875.270; yes; 
file a0208 5.wav ;5.921.261.388.437.050;30.212.765.957.446.800;-3.137.099.280.372.480; yes; 
file a0208 6.wav ;50.670.603.022.880.700;3.722.926.829.268.290;-13.088.953.675.056.500; yes; 
file a0209 12.wav ;6.075.873.166.944.230;50.027.906.976.744.100;-21.729.271.813.994.000; yes; 
file a0209 13.wav ;5.865.101.413.309.220;31.502.222.222.222.200;-3.573.860.351.939.450; yes; 
file a0209 9.wav ;61.870.546.917.193.500;31.842.041.015.625;-4.417.125.010.039.380; yes; 
file a0209.wav ;5.679.548.709.873.340;3.020.444.444.444.440;-254.463.211.820.325; yes; 
file a0210 11.wav ;6.018.436.748.215.620;327.780.330.882.353;-39.313.847.893.848.400; yes; 
file a0210 15.wav ;57.407.422.648.265.500;3.482.926.829.268.290;-2.910.064.472.503.290; yes; 
file a0210.wav ;6.286.043.387.327.680;3.140.952.380.952.380;-30.566.769.702.681.700; yes; 
file a0211 11.wav ;5.506.312.407.045.620;30.496.173.281.933.500;-6.573.662.318.831.690; yes; 
file a0211 16.wav ;58.650.261.260.165.500;3.013.953.488.372.090;-32.162.745.644.427; yes; 
file a0211 17.wav ;5.328.817.054.679.250;3.095.529.411.764.700;-428.673.412.956.028; yes; 
file a0211 8.wav ;5.343.815.973.076.840;4.113.488.372.093.020;-13.612.599.647.814.200; yes; 
file a0212 11.wav ;54.998.693.500.639.600;32.547.026.042.587.700;-6.232.676.995.661.170; yes; 
file a0212 12.wav ;5.693.994.591.216.140;30.740.425.531.914.800;-0.9270362420099858; yes; 
file a0212.wav ;6.018.089.171.246.410;4.777.435.897.435.890;-14.314.598.478.190.100; yes; 
file a0213 12.wav ;5.665.748.647.693.650;317;-3.212.974.432.129.490; yes; 
file a0213 6.wav ;604.587.855.232.196;3.190.243.902.439.020;-14.577.727.765.625.100; yes; 
file a0214 10.wav ;63.813.559.620.413.700;3.107.421.875;-2.015.615.514.648.140; yes; 
file a0214 12.wav ;35.675.469.582.745.700;43.461.277.173.913.000;-1.824.155.606.327.920; yes; 
file a0214 16.wav ;4.697.866.094.972.550;30.417.021.276.595.700;-4.781.889.744.748.170; yes; 
file a0214 5.wav ;59.033.653.556.227.800;3.806.829.268.292.680;-3.034.284.647.234.100; yes; 
file a0214 6.wav ;6.186.836.301.979.660;3.038.095.238.095.230;-2.261.264.723.569.320; yes; 
file a0214 9.wav ;5.677.689.839.941.880;390.625;-3.198.750.341.475.410; yes; 
file a0214.wav ;58.471.515.002.093.500;4.630.909.090.909.090;-2.090.320.154.907.560; yes; 
file a0216 10.wav ;4.813.362.021.117.110;30.272.727.272.727.200;-19.020.678.874.505.100; yes; 
file a0216 11.wav ;6.544.962.807.191.590;32.506.009.615.384.600;-20.645.786.877.644.400; yes; 
file a0216 13.wav ;37.919.848.139.291.100;4.421.502.976.190.470;-20.605.964.769.618.800; yes; 
file a0216 16.wav ;29.185.536.771.848.100;31.840.000.000.000.000;-47.969.690.029.499.500; yes; 
file a0216 6.wav ;6.226.210.647.968.390;30.069.565.217.391.300;-26.493.251.525.916.800; yes; 
file a0217 14.wav ;36.577.457.880.214.500;33.990.697.674.418.600;-19.788.316.402.367.600; yes; 
file a0217 16.wav ;58.802.466.651.253.700;3.038.139.534.883.720;-33.312.425.676.556.800; yes; 
file a0217 19.wav ;4.775.216.803.375.520;513.9;-5.105.449.441.547.470; yes; 
file a0217 5.wav ;5.944.929.704.304.180;383.219.512.195.122;-31.058.783.782.425.500; yes; 
file a0217 7.wav ;627.156.516.061.883;3.012.727.272.727.270;-29.702.527.061.117.400; yes; 
file a0217 8.wav ;603.956.215.740.264;3.249.523.809.523.800;-14.794.964.637.546.700; yes; 
file a0217.wav ;60.744.285.411.435.800;3.211.914.893.617.020;-19.644.537.772.300.900; yes; 
file a0218 8.wav ;58.934.939.321.110.900;512.5;-42.149.765.660.749.700; yes; 
file a0219 10.wav ;374.407.224.074.056;3.152.727.272.727.270;-18.986.586.302.387.200; yes; 
file a0219 12.wav ;5.835.449.733.326.420;30.672.340.425.531.900;-2.663.096.183.849.410; yes; 
file a0219 14.wav ;31.397.179.640.544.700;3.111.304.347.826.080;-4.724.312.857.869.830; yes; 
file a0219 3.wav ;35.143.173.616.260.600;3.965.866.666.666.660;-4.131.206.405.445.340; yes; 
file a0219 4.wav ;6.002.216.170.258.310;3.776.363.636.363.630;-38.903.309.253.525.400; yes; 
file a0220 2.wav ;4.983.377.052.846.750;3.041.818.181.818.180;-11.935.618.464.587.100; yes; 
file a0220 3.wav ;3.688.567.071.206.830;30.323.809.523.809.500;-38.781.416.326.201.000; yes; 
file a0220.wav ;38.170.673.733.439.500;32.409.302.325.581.300;-1.005.817.918.156.420; yes; 
file a0222.wav ;3.544.787.384.578.460;33.130.434.782.608.600;-1.143.657.814.653.330; yes; 
file a0223 8.wav ;5.533.258.217.775.830;45.047.669.491.525.400;-2.116.784.734.184.040; yes; 
file a0223.wav ;3.626.651.821.264.400;307.2;-17.605.456.004.140.200; yes; 
file a0224 11.wav ;4.111.878.115.019.310;31.911.111.111.111.100;-63.318.154.873.627.400; yes; 
file a0224 12.wav ;62.485.081.268.934.400;3.227.906.976.744.180;-17.691.250.725.812.500; yes; 
file a0224 3.wav ;35.126.911.274.791.100;3.067.906.976.744.180;-4.136.919.557.516.990; yes; 
file a0225 10.wav ;5.727.297.921.736.600;39.502.222.222.222.200;-7.079.978.152.320.140; yes; 
file a0225 11.wav ;6.488.395.081.508.700;33.635.555.555.555.500;-3.396.576.954.871.360; yes; 
file a0225 12.wav ;5.520.260.856.979.800;3.143.829.787.234.040;-15.849.539.006.553.800; yes; 
file a0225 13.wav ;5.584.233.221.433.910;30.323.809.523.809.500;-2.440.135.633.266.230; yes; 
file a0225.wav ;3.818.147.295.392.100;3.028.333.333.333.330;-20.348.142.706.347.700; yes; 
file a0227 11.wav ;5.367.333.709.723.910;3.076.521.739.130.430;-0.6282777737881423; yes; 
file a0227 12.wav ;5.684.933.485.550.560;4.455.652.173.913.040;-20.465.534.466.324.900; yes; 
file a0227 7.wav ;53.907.597.271.696.100;3.508.837.209.302.320;-28.612.667.463.610.900; yes; 
file a0227 9.wav ;5.094.033.651.775.570;4.622.857.142.857.140;-0.9337316608784719; yes; 
file a0227.wav ;3.978.142.414.523.340;3.206.808.510.638.290;-12.914.763.759.526.000; yes; 
file a0228 11.wav ;49.889.434.447.916.900;3.373.333.333.333.330;-0.4700141536186007; yes; 
file a0228 8.wav ;46.669.047.300.248.500;34.139.534.883.720.900;-12.808.242.238.762.600; yes; 
file a0229 12.wav ;5.552.392.246.065.520;408;-22.291.949.768.713.000; yes; 
file a0230 12.wav ;55.429.290.249.558.100;3.034.782.608.695.650;-36.477.877.922.988.000; yes; 
file a0231 10.wav ;53.383.284.006.096.400;3.067.906.976.744.180;-0.8567387809690685; yes; 
file a0231 12.wav ;55.774.302.121.958.300;470;-211.116.882.540.982; yes; 
file a0231 8.wav ;4.843.844.651.805.660;46.065.116.279.069.700;-14.614.504.451.304.600; yes; 
file a0233 12.wav ;5.254.231.541.204.100;4.449.523.809.523.800;-14.346.306.474.581.400; yes; 
file a0233 13.wav ;5.774.525.364.249.760;302.1;-37.447.038.826.073.300; yes; 
file a0233 16.wav ;6.456.197.488.016.790;30.287.642.045.454.500;-4.478.698.850.107.180; yes; 
file a0233 9.wav ;49.628.682.307.219;30.966.666.666.666.600;-19.181.543.009.836.900; yes; 
file a0233.wav ;6.036.482.284.784.940;4.604.334.677.419.350;-3.951.152.288.958.850; yes; 
file a0234 11.wav ;593.692.537.581.195;3.805.977.011.494.250;-34.901.477.092.187.000; yes; 
file a0234 14.wav ;6.476.053.199.296.090;3.154.017.857.142.850;-4.066.108.591.331.080; yes; 
file a0234 2.wav ;3.452.365.909.586.990;35.377.777.777.777.700;-39.321.971.518.694.100; yes; 
file a0234 4.wav ;7.072.868.643.505.100;3.807.744.565.217.390;-2.040.618.056.290.570; yes; 
file a0234 7.wav ;4.721.296.308.200.540;3.418.666.666.666.660;-4.144.764.367.441.460; yes; 
file a0234.wav ;6.064.817.440.760.500;3.018.415.178.571.420;-4.115.085.689.749.230; yes; 
file a0235 10.wav ;53.055.209.080.235.900;31.736.680.327.868.800;-11.196.435.984.070.900; yes; 
file a0235 11.wav ;6.022.678.778.800.680;1.045.142.857.142.850;-17.255.187.620.635.700; yes; 
file a0235 13.wav ;6.573.214.661.535.920;3.514.146.341.463.410;-26.795.232.646.293.100; yes; 
file a0235 15.wav ;6.368.588.243.049.230;32.557.744.565.217.300;-29.281.273.504.880.000; yes; 
file a0235 9.wav ;47.930.749.183.184.300;328.390.243.902.439;-136.807.590.591.006; yes; 
file a0236 14.wav ;63.518.090.784.038.400;31.605.643.656.716.400;-28.992.693.528.064.100; yes; 
file a0236 9.wav ;5.051.423.074.324.100;347.842.261.904.762;-12.662.991.855.254.900; yes; 
file a0237 11.wav ;6.603.407.120.615.670;3.288.888.888.888.880;-27.323.455.229.691.700; yes; 
file a0237 9.wav ;6.128.736.217.345.750;31.046.808.510.638.200;-2.118.350.636.175.850; yes; 
file a0237.wav ;5.820.769.274.846.370;3.271.799.395.161.290;-2.948.047.927.959.140; yes; 
file a0238 11.wav ;5.664.165.833.571.510;3.033.777.777.777.770;-30.323.386.786.466.700; yes; 
file a0238 14.wav ;6.300.383.243.170.150;3.007.514.312.977.090;-32.876.164.973.879.700; yes; 
file a0238 4.wav ;6.831.463.081.095.870;4.566.706.730.769.230;-10.987.283.721.503.900; yes; 
file a0238 6.wav ;7.924.828.704.778.420;3.052.727.272.727.270;-26.934.430.077.648.200; yes; 
file a0238 8.wav ;49.948.845.353.483.200;34.498.355.263.157.800;-12.129.318.852.180.700; yes; 
file a0239 11.wav ;59.357.294.934.270.100;45.962.790.697.674.400;-209.538.417.962.845; yes; 
file a0239 13.wav ;63.056.238.824.198.800;3.179.347.826.086.950;-28.987.071.194.505.200; yes; 
file a0239 4.wav ;551.427.395.064.765;13.014.705.882.352.900;-13.674.496.218.917.900; yes; 
file a0239 5.wav ;5.791.846.819.814.540;3.827.555.555.555.550;-0.9322582803275933; yes; 
file a0240 13.wav ;54.848.222.557.980.300;39.982.222.222.222.200;-3.324.579.829.655.230; yes; 
file a0241 11.wav ;5.860.080.220.745.660;3.654.634.146.341.460;-13.226.963.786.068.500; yes; 
file a0243 11.wav ;7.717.495.525.905.010;30.019.047.619.047.600;-1.349.698.899.274.270; yes; 
file a0243 13.wav ;4.892.296.988.619.740;307;-1.377.484.327.225.870; yes; 
file a0244 11.wav ;775.761.877.822.201;3.017.674.418.604.650;-0.6826067168056088; yes; 
file a0244 12.wav ;47.582.412.300.497.700;3.367.804.878.048.780;-28.568.923.975.486.600; yes; 
file a0244 13.wav ;52.634.864.989.730.500;3.518.333.333.333.330;-11.286.726.541.943.400; yes; 
file a0244 4.wav ;4.364.583.576.351.220;3.028.837.209.302.320;-29.001.171.776.766.800; yes; 
file a0244 9.wav ;50.945.577.162.857.100;4.286.829.268.292.680;-139.180.345.719.067; yes; 
file a0245 2.wav ;6.193.401.147.199.780;33.272.727.272.727.200;-13.632.477.155.067.200; yes; 
file a0245 3.wav ;61.761.877.654.362.500;3.008.780.487.804.870;-0.9643173008014269; yes; 
file a0245 5.wav ;7.450.828.948.531.300;3.015.652.173.913.040;-0.6698635216078604; yes; 
file a0245 6.wav ;7.051.664.825.538.570;336;-12.438.019.886.745.300; yes; 
file a0245 9.wav ;5.766.177.995.911.870;39.404.651.162.790.600;-0.72005376357938; yes; 
file a0246 12.wav ;7.732.850.466.797.840;30.026.666.666.666.600;-10.786.091.561.727.900; yes; 
file a0246 2.wav ;6.134.280.425.710.750;3.700.952.380.952.380;-2.306.185.328.847.830; yes; 
file a0246 3.wav ;61.447.112.498.125.200;3.045.853.658.536.580;-15.029.903.575.871.400; yes; 
file a0246 5.wav ;732.013.695.756.969;30.127.659.574.468.000;-16.400.168.628.017.900; yes; 
file a0246 7.wav ;7.099.305.635.631.170;4.373.333.333.333.330;-5.162.797.656.672.860; yes; 
file a0246 9.wav ;5.726.987.788.373.700;3.107.826.086.956.520;-16.975.482.082.920.400; yes; 
file a0246.wav ;4.606.746.724.795.210;42.266.666.666.666.600;-28.351.389.009.121.300; yes; 
file a0247 13.wav ;5.213.316.386.863.300;30.382.978.723.404.200;-17.476.796.358.947.400; yes; 
file a0247 3.wav ;43.608.033.755.351.500;30.672.340.425.531.900;-32.628.745.304.896.600; yes; 
file a0248 11.wav ;5.037.335.553.621.240;3.020.952.380.952.380;-10.598.170.193.761.600; yes; 
file a0248 3.wav ;4.411.219.558.931.090;30.506.666.666.666.600;-32.388.069.722.514.300; yes; 
file a0249 2.wav ;60.678.382.889.155.800;36.459.574.468.085.100;-18.115.687.879.939.300; yes; 
file a0249 3.wav ;6.185.222.995.995.130;330;-10.302.694.522.287.600; yes; 
file a0249 4.wav ;439.602.446.125.622;3.008.648.648.648.640;-28.812.952.654.901.500; yes; 
file a0249 8.wav ;4.157.519.254.681.530;41.482.926.829.268.200;-18.145.616.180.334.900; yes; 
file a0250 2.wav ;6.165.154.347.111.890;3.057.391.304.347.820;-12.172.289.761.202.500; yes; 
file a0250 4.wav ;4.486.512.653.654.580;30.064.864.864.864.800;-34.039.585.740.716.800; yes; 
file a0250 7.wav ;6.732.968.716.342.430;3.133.333.333.333.330;-2.747.600.991.789.090; yes; 
file a0250 8.wav ;5.446.808.283.958.880;359.5;-2.715.950.702.653.730; yes; 
file a0250.wav ;60.188.357.873.486.700;3.702.608.695.652.170;-21.737.239.470.215.000; yes; 
file a0251 2.wav ;4.412.883.147.303.750;3.020.952.380.952.380;-31.568.078.380.027.200; yes; 
file a0251 4.wav ;483.484.266.736.978;3.013.953.488.372.090;-2.939.713.833.563.630; yes; 
file a0252 3.wav ;5.046.815.828.091.000;3.658.333.333.333.330;-4.107.379.697.123.850; yes; 
file a0252 5.wav ;6.630.242.255.747.710;3.090.731.707.317.070;-35.128.065.193.823.100; yes; 
file a0252 8.wav ;6.293.905.524.098.990;3.330.909.090.909.090;-2.687.098.758.228.230; yes; 
file a0253 5.wav ;5.265.489.843.654.140;4.581.333.333.333.330;-27.415.363.003.933.500; yes; 
file a0253 9.wav ;5.435.773.880.357.590;368.390.243.902.439;-28.368.708.722.704.600; yes; 
file a0253.wav ;608.490.983.671.947;3.453.658.536.585.360;-1.149.452.019.773.350; yes; 
file a0254 4.wav ;6.500.034.454.062.990;5.365.106.382.978.720;-2.413.505.872.767.940; yes; 
file a0256 3.wav ;6.378.968.403.610.820;6.005.714.285.714.280;-3.722.700.275.985.890; yes; 
file a0256 5.wav ;63.412.571.520.309.900;3.529.523.809.523.800;-31.677.139.656.715.600; yes; 
file a0257.wav ;4.512.291.920.028.280;3.297.142.857.142.850;-27.623.766.681.501.500; yes; 
file a0258 2.wav ;4.774.731.700.071.850;3.026.086.956.521.730;-0.712318074416085; yes; 
file a0259 2.wav ;4.811.810.759.846.280;31.555.555.555.555.500;-19.430.827.967.993.300; yes; 
file a0259.wav ;6.013.662.518.990.820;37.771.428.571.428.500;-12.813.539.589.049.300; yes; 
file a0260 10.wav ;5.347.641.775.343.450;4.055.238.095.238.090;-2.602.129.974.295.370; yes; 
file a0260 11.wav ;5.784.736.428.461.370;3.038.181.818.181.810;-18.632.117.768.102.600; yes; 
file a0260 4.wav ;6.745.426.059.033.190;4.200.851.063.829.780;-2.269.628.876.774.170; yes; 
file a0260 7.wav ;5.712.027.073.227.440;3.735.813.953.488.370;-3.188.852.369.787.370; yes; 
file a0260 8.wav ;5.869.708.829.052.830;407.609.756.097.561;-4.385.942.955.282.310; yes; 
file a0260 9.wav ;6.110.730.455.615.250;31.063.829.787.234.000;-2.476.937.012.534.350; yes; 
file a0260.wav ;6.065.688.120.670.580;3.043.333.333.333.330;-17.489.154.714.220.900; yes; 
file a0261 2.wav ;44.723.793.719.197.200;32.090.909.090.909.000;-1.564.397.987.040.940; yes; 
file a0262 14.wav ;645.165.627.079.777;42.542.016.806.722.600;-2.155.152.065.723.350; yes; 
file a0262.wav ;6.014.158.153.274.560;33.730.232.558.139.500;-25.336.681.749.596.800; yes; 
file a0263 15.wav ;5.636.384.534.344.180;3.160.182.119.205.290;-32.044.131.948.787.700; yes; 
file a0263 7.wav ;55.381.475.331.618.500;3.368.675.595.238.090;-25.425.006.681.701.500; yes; 
file a0263.wav ;5.983.975.593.313.030;31.051.162.790.697.600;-2.638.085.090.182.610; yes; 
file a0264 10.wav ;53.242.551.317.741.200;41.472.727.272.727.200;-3.612.847.509.115.270; yes; 
file a0264 15.wav ;5.671.159.702.094.280;312.5;-3.393.504.775.848.760; yes; 
file a0264 16.wav ;61.021.697.662.617.000;3.009.490.030.674.840;-38.807.744.099.176.500; yes; 
file a0264 2.wav ;48.188.385.340.461.200;3.102.439.024.390.240;-15.101.039.783.430.300; yes; 
file a0264 6.wav ;5.768.086.366.344.070;5.559.454.449.152.540;-2.468.568.406.914.640; yes; 
file a0264.wav ;6.036.704.434.729.410;3.024.390.243.902.430;-27.581.822.108.556.300; yes; 
file a0265 13.wav ;5.804.827.279.853.050;30.511.886.503.067.400;-2.509.782.838.305.920; yes; 
file a0265 14.wav ;62.296.861.568.951.900;30.294.552.364.864.800;-31.074.192.445.163.400; yes; 
file a0265 2.wav ;4.734.984.924.889.230;33.254.545.454.545.400;-0.71259788002874; yes; 
file a0265 7.wav ;5.670.836.144.567.400;3.125.581.395.348.830;-2.447.629.834.135.070; yes; 
file a0266 12.wav ;5.714.362.645.067.210;32.401.001.908.396.900;-35.042.030.479.200.600; yes; 
file a0266 13.wav ;59.151.366.766.190.400;32.441.980.698.529.400;-38.073.656.077.801.200; yes; 
file a0267 10.wav ;61.239.211.924.428.700;624.390.243.902.439;-1.826.924.550.188.100; yes; 
file a0267 11.wav ;5.439.353.593.595.710;3.101.818.181.818.180;-0.5982582872097131; yes; 
file a0267 12.wav ;5.712.742.719.217.040;3.130.716.463.414.630;-29.832.241.561.906.800; yes; 
file a0267 13.wav ;5.996.754.643.586.110;39.591.190.732.758.600;-2.726.003.989.540.820; yes; 
file a0267 2.wav ;6.054.129.349.959.800;4.136.363.636.363.630;-17.876.162.220.625.300; yes; 
file a0268 10.wav ;612.198.736.792.295;30.978.649.809.160.300;-33.034.640.972.291.500; yes; 
file a0268 11.wav ;62.513.265.536.535.700;3.141.196.646.341.460;-35.785.464.837.791.100; yes; 
file a0268 2.wav ;5.743.712.415.006.080;4.029.767.441.860.460;-4.630.582.877.907.480; yes; 
file a0268 4.wav ;6.217.367.711.658.250;4.933.401.639.344.260;-3.220.171.804.514.230; yes; 
file a0268 6.wav ;5.339.449.773.151.610;49.016.666.666.666.600;-3.385.127.718.823.920; yes; 
file a0268 8.wav ;6.288.051.800.049.970;3.268.292.682.926.820;-2.275.837.922.212.560; yes; 
file a0269 3.wav ;5.558.365.726.590.710;47.390.476.190.476.100;-4.321.505.687.870.130; yes; 
file a0269 5.wav ;58.123.075.021.022.400;45.066.666.666.666.600;-25.965.999.536.817.100; yes; 
file a0269 8.wav ;5.772.600.859.463.810;3.430.463.897.515.520;-26.672.879.436.466.800; yes; 
file a0269 9.wav ;6.132.849.585.018.210;3.415.482.954.545.450;-25.020.901.276.763.800; yes; 
file a0270 8.wav ;5.836.701.103.389.670;37.188.130.040.322.500;-3.366.776.961.124.650; yes; 
file a0270 9.wav ;6.267.724.330.375.160;3.044.016.768.292.680;-3.781.820.285.219.760; yes; 
file a0271 10.wav ;6.183.264.498.450.660;3.728.412.828.947.360;-3.321.503.358.798.970; yes; 
file a0271 5.wav ;5.318.736.170.922.670;34.009.302.325.581.300;-3.093.501.868.912.920; yes; 
file a0271 9.wav ;5.905.333.863.022.820;3.752.020.474.137.930;-28.957.167.606.699.100; yes; 
file a0271.wav ;4.855.372.912.391.140;38.939.130.434.782.600;-26.858.297.132.525.900; yes; 
file a0273 2.wav ;5.262.595.617.143.110;3.442.164.179.104.470;-46.006.656.382.896.000; yes; 
file a0273 7.wav ;4.930.160.143.651.420;3.467.317.073.170.730;-3.369.588.853.125.800; yes; 
file a0273 8.wav ;559.367.602.581.462;30.018.028.846.153.800;-3.836.368.405.182.920; yes; 
file a0273 9.wav ;6.046.358.429.747.030;38.330.462.598.425.100;-33.946.307.875.407.700; yes; 
file a0274 2.wav ;4.904.399.456.284.890;3.254.634.146.341.460;-3.456.288.979.781.330; yes; 
file a0274 3.wav ;58.181.370.508.253.200;3.341.733.870.967.740;-4.417.189.006.777.720; yes; 
file a0275 10.wav ;56.946.664.064.373.200;31.504.761.904.761.900;-22.737.292.638.140.000; yes; 
file a0275 11.wav ;60.369.644.842.547.100;3.272.727.272.727.270;-4.763.651.145.996.730; yes; 
file a0276 2.wav ;4.766.353.160.314.680;3.065.531.914.893.610;-39.481.401.270.608.500; yes; 
file a0276 3.wav ;5.621.531.851.090.070;3.034.631.529.850.740;-47.362.520.245.872.000; yes; 
file a0276 7.wav ;49.312.754.101.229.800;30.731.423.397.788.200;-4.946.243.699.372.950; yes; 
file a0276 8.wav ;6.792.529.863.101.790;3.384.398.061.326.380;-16.665.676.180.227.900; yes; 
file a0276.wav ;6.162.487.678.758.750;3.412.727.272.727.270;-2.278.668.882.543.740; yes; 
file a0277 2.wav ;6.053.180.263.690.250;4.610.731.707.317.070;-2.079.980.109.091.790; yes; 
file a0277 6.wav ;61.292.780.402.640.700;37.724.444.444.444.400;-2.278.295.504.644.520; yes; 
file a0277 9.wav ;6.635.909.845.626.310;31.822.222.222.222.200;-10.967.084.299.767.400; yes; 
file a0278.wav ;6.571.941.125.251.520;3.006.222.222.222.220;-2.704.848.508.514.610; yes; 
file a0279.wav ;6.385.415.033.352.310;3.003.333.333.333.330;-19.438.378.267.733.000; yes; 
file a0281 14.wav ;5.206.010.699.155.950;3.492.093.023.255.810;-39.356.530.218.658.100; yes; 
file a0281.wav ;677.014.155.927.118;3.003.636.363.636.360;-3.152.555.584.601.210; yes; 
file a0282 13.wav ;7.884.325.848.413.380;300.5;-0.48930442593763246; yes; 
file a0282 14.wav ;5.704.526.116.875.610;3.032.727.272.727.270;-305.539.847.939.267; yes; 
file a0282 15.wav ;60.392.283.396.037.800;3.476.190.476.190.470;-469.917.023.421.512; yes; 
file a0283 12.wav ;5.902.009.038.760.020;3.021.054.025.423.720;-10.524.537.610.121.100; yes; 
file a0283 13.wav ;6.779.430.832.324.600;3.102.978.723.404.250;-30.417.890.153.638.300; yes; 
file a0283 15.wav ;7.897.720.177.125.280;300.5;-0.8136609535647749; yes; 
