file;total_energy;total_F;total_SFM;speech
169_pch06.wav;3.365.909.758.327.140;1882;-0.37736355516780756;'0'
169_pch07.wav;3.322.531.858.968.080;1906;-0.2714701853793061;'0'
169_pch08.wav;3.370.502.642.497.200;1896;-0.34122142946047934;'0'
169_pch09.wav;3.495.474.691.064.290;1876;-0.3877250282829569;'0'
169_pch10.wav;3.229.937.909.291.300;352;-0.1370022865495538;'0'
16_ch01.wav;507.738.884.444.734;6874;0.009105200178658462;'0'
16_ch02.wav;519.587.879.119.657;1398;0.03212217987569151;'0'
16_ch03.wav;51.582.647.308.073.100;1788;0.054954675177271435;'0'
16_ch04.wav;5.127.552.488.057.210;2184;0.1115185163041255;'0'
16_ch05.wav;52.347.250.116.909.700;1398;0.034366108671274834;'0'
16_ch06.wav;5.105.143.629.064.940;2336;0.1861801253431243;'0'
16_ch07.wav;5.151.446.184.355.730;2470;0.0005574974164168087;'0'
16_ch08.wav;51.402.777.996.072.600;3374;0.010583523370370064;'0'
16_ch09.wav;52.721.752.424.663.400;2986;-0.012527124522449558;'0'
16_ch10.wav;5.070.529.212.398.380;2470;-0.124808646420663;'0'
16_dch01.wav;3.583.199.891.082.770;396;-0.5478783914898184;'0'
16_dch02.wav;36.610.414.615.247.800;396;-0.53965084892073;'0'
16_dch03.wav;36.128.801.275.259.700;396;-0.5591022135878185;'0'
16_dch04.wav;35.691.450.725.724.500;396;-0.4805496188337609;'0'
16_dch05.wav;3.708.797.912.394.720;388;-0.8606467664681967;'0'
16_dch06.wav;3.642.068.258.406.540;396;-0.632126600798525;'0'
16_dch07.wav;3.538.718.832.136.850;388;-0.5272090470404847;'0'
16_dch08.wav;3.532.158.410.650.240;386;-0.5651855843191981;'0'
16_dch09.wav;36.612.311.603.094.700;396;-0.9691349883004531;'0'
16_dch10.wav;3.413.816.315.845.380;396;-0.5114110000677236;'0'
16_hch01.wav;380.639.860.732.648;492;-0.4189457256709395;'0'
16_hch02.wav;38.043.851.092.122.700;446;-0.4283552035609132;'0'
16_hch03.wav;38.250.151.076.562.800;364;-0.4716670855756022;'0'
16_hch04.wav;3.802.278.188.208.100;332;-0.3406722618286196;'0'
16_hch05.wav;39.304.580.168.368.600;492;-0.6299275201457436;'0'
16_hch06.wav;3.793.206.018.025.950;492;-0.4561249653655836;'0'
16_hch07.wav;3.817.546.025.845.750;738;-0.4101037747966496;'0'
16_hch08.wav;3.853.575.616.999.520;446;-0.47547110438754053;'0'
16_hch09.wav;3.949.274.137.788.940;490;-0.5418861920248297;'0'
16_hch10.wav;3.647.065.867.876.480;490;-0.24306361239758512;'0'
16_och01.wav;43.372.242.696.031.100;304;0.09366778414786822;'0'
16_och02.wav;44.293.860.525.518.200;300;0.08030401441364571;'0'
16_och03.wav;4.452.526.739.430.340;300;0.05191316414003366;'0'
16_och04.wav;4.381.617.248.482.720;324;0.1513326701858239;'0'
16_och05.wav;45.708.852.893.965.700;300;0.007314060679291524;'0'
16_och06.wav;4.399.605.199.172.650;324;0.026586522180081954;'0'
16_och07.wav;4.387.368.008.310.720;324;0.1561914622300741;'0'
16_och08.wav;44.268.164.580.693.400;324;0.14222380425822262;'0'
16_och09.wav;4.567.630.566.874.890;300;0.13546026464395797;'0'
16_och10.wav;4.319.771.198.562.810;324;0.22614793245360876;'0'
16_pch01.wav;39.749.496.101.533.900;548;-0.2783299627006679;'0'
16_pch02.wav;39.226.066.757.242.900;362;-0.5143661375429199;'0'
16_pch03.wav;3.947.172.878.896.230;402;-0.6475050346251048;'0'
16_pch04.wav;3.970.894.943.203.730;632;-0.8153750800007245;'0'
16_pch05.wav;4.104.996.854.319.280;548;-0.48208092288579957;'0'
16_pch06.wav;3.980.169.559.332.840;548;-0.583145113129125;'0'
16_pch07.wav;3.928.503.660.522.250;548;-0.6113645813783785;'0'
16_pch08.wav;39.221.877.480.337.900;322;-0.7919558682910037;'0'
16_pch09.wav;41.570.427.145.204.100;548;-0.4013416168981498;'0'
16_pch10.wav;386.487.908.506.159;548;-0.343752194889647;'0'
170_ch01.wav;4.878.092.199.403.290;3216;-0.22277189001345574;'0'
170_ch02.wav;49.801.246.398.165.900;1720;-0.20097388198038524;'0'
170_ch03.wav;49.610.339.904.138.500;2534;-0.17148292372924506;'0'
170_ch04.wav;4.919.793.960.689.380;2414;-0.19870221126777152;'0'
170_ch05.wav;5.024.316.672.286.170;2728;-0.20616441576925054;'0'
170_ch06.wav;4.889.825.543.591.780;4592;-0.03990013217678441;'0'
170_ch07.wav;4.946.599.515.666.550;2890;-0.268420445882235;'0'
170_ch08.wav;4.926.787.744.313.530;3570;-0.27635163936434515;'0'
170_ch09.wav;5.060.018.751.718.090;2260;-0.23474691528976677;'0'
170_ch10.wav;4.837.306.241.493.080;3176;-0.3574676539005672;'0'
170_dch01.wav;3.294.982.692.577.680;330;0.166476396639446;'0'
170_dch02.wav;33.456.028.216.623.600;330;0.11798272389511942;'0'
170_dch03.wav;3.456.357.334.441.040;330;0.18545976702670808;'0'
170_dch04.wav;34.023.579.406.754.500;330;0.20826288043913804;'0'
170_dch05.wav;3.507.910.089.571.350;330;0.18649937796559363;'0'
170_dch06.wav;3.425.344.286.256.710;330;0.15780560679276723;'0'
170_dch07.wav;3.295.047.662.138.360;330;0.20467340790826274;'0'
170_dch08.wav;3.392.855.744.754.880;750;0.15852431305170206;'0'
170_dch09.wav;3.440.079.130.980.250;330;0.1815843777373001;'0'
170_dch10.wav;32.337.005.582.202.600;500;0.28026565385760555;'0'
170_hch01.wav;3.215.639.241.664.010;326;-0.3176819680907012;'0'
170_hch02.wav;31.777.355.048.058.200;446;-0.47340562873521796;'0'
170_hch03.wav;3.159.325.165.300.190;446;-0.559223740073404;'0'
170_hch04.wav;32.248.645.756.487.100;344;-0.4135165735188587;'0'
170_hch05.wav;3.286.852.581.410.090;490;-0.5287494202115115;'0'
170_hch06.wav;320.275.631.515.942;446;-0.46816289584772114;'0'
170_hch07.wav;31.905.387.637.471.800;446;-0.48933155492478075;'0'
170_hch08.wav;31.783.599.298.088.000;738;-0.5234784260365704;'0'
170_hch09.wav;32.771.184.682.529.400;490;-0.4604818280597749;'0'
170_hch10.wav;31.575.479.663.840.300;338;-0.23503534898673595;'0'
170_och01.wav;4.450.403.813.065.080;324;-0.4695576350445762;'0'
170_och02.wav;4.503.817.024.286.330;322;-0.4534979088666931;'0'
170_och03.wav;4.553.932.374.654.180;322;-0.5337745692793379;'0'
170_och04.wav;4.459.600.096.533.230;322;-0.39256808204382104;'0'
170_och05.wav;4.671.871.391.532.670;320;-0.4781197534579519;'0'
170_och06.wav;4.513.558.060.914.210;322;-0.5262563574849667;'0'
170_och07.wav;4.519.317.025.821.480;322;-0.352683384984917;'0'
170_och08.wav;451.013.323.070.577;322;-0.48173044094598233;'0'
170_och09.wav;4.683.354.957.122.770;322;-0.4239494586917572;'0'
170_och10.wav;4.359.022.406.523.160;322;-0.2852231484145938;'0'
170_pch01.wav;3.534.779.697.026.390;312;-0.2721166985906941;'0'
170_pch02.wav;36.223.511.642.460.200;470;-0.29923149203013794;'0'
170_pch03.wav;36.795.873.666.641.100;358;-0.44739046081901485;'0'
170_pch04.wav;3.457.212.688.284.300;470;-0.21171662913826522;'0'
170_pch05.wav;36.818.923.210.769.900;470;-0.38363098200894846;'0'
170_pch06.wav;3.665.909.795.771.030;470;-0.3938146660527711;'0'
170_pch07.wav;3.522.686.902.088.370;340;-0.25665574840206734;'0'
170_pch08.wav;3.542.774.322.857.120;394;-0.33349999376687084;'0'
170_pch09.wav;37.075.795.503.047.000;336;-0.3569117585664922;'0'
170_pch10.wav;3.388.173.486.882.010;340;-0.20132962895677542;'0'
171_ch01.wav;50.797.210.489.141.300;1714;-0.23900410944002443;'0'
171_ch02.wav;5.170.284.496.783.420;1714;-0.20752130512983688;'0'
171_ch03.wav;51.634.153.728.388.000;2682;-0.22064694583243077;'0'
171_ch04.wav;5.108.825.781.611.270;3676;-0.18707397375474397;'0'
171_ch05.wav;52.353.341.975.165.100;2730;-0.18841987603146892;'0'
171_ch06.wav;5.102.333.545.196.180;2696;-0.02896820647874149;'0'
171_ch07.wav;51.251.581.537.864.100;1714;-0.2679795703051213;'0'
171_ch08.wav;5.139.300.018.820.290;3444;-0.29207871341390296;'0'
171_ch09.wav;52.836.750.904.709.600;2262;-0.25644489196376524;'0'
171_ch10.wav;503.219.009.674.528;3174;-0.3558407221084396;'0'
171_dch01.wav;3.422.447.692.435.050;334;0.1790699067688314;'0'
171_dch02.wav;33.822.600.555.609.500;500;0.2544652259400639;'0'
171_dch03.wav;3.377.277.420.892.960;500;0.2034736163257327;'0'
171_dch04.wav;3.345.996.866.600.670;500;0.28869408851607065;'0'
171_dch05.wav;353.510.964.896.612;500;0.11732230765428618;'0'
171_dch06.wav;33.959.452.627.924.400;500;0.1436591002752165;'0'
171_dch07.wav;3.361.293.086.642.290;500;0.21156431860328082;'0'
171_dch08.wav;32.926.814.261.677.700;340;0.1558807500711979;'0'
171_dch09.wav;35.478.756.820.266.500;332;0.1770849902728522;'0'
171_dch10.wav;3.219.930.146.944.500;500;0.3158830276808654;'0'
171_hch01.wav;3.529.237.051.300.540;346;-0.34843756728056424;'0'
171_hch02.wav;34.956.496.924.563.500;738;-0.46890124611793954;'0'
171_hch03.wav;3.445.870.988.218.590;738;-0.5731469421643514;'0'
171_hch04.wav;345.596.841.206.852;362;-0.3943306720561881;'0'
171_hch05.wav;3.592.106.794.971.010;738;-0.518437508666416;'0'
171_hch06.wav;34.922.124.849.489;738;-0.4130860427668579;'0'
171_hch07.wav;346.268.929.356.878;500;-0.4858298942363849;'0'
171_hch08.wav;34.900.243.091.041.100;364;-0.4737046705028431;'0'
171_hch09.wav;3.688.271.216.460.470;492;-0.4049772807657391;'0'
171_hch10.wav;32.951.630.458.302;306;-0.19833060258353075;'0'
171_och01.wav;4.663.240.085.046.120;300;-0.45846211666505937;'0'
171_och02.wav;4.775.355.030.750.060;300;-0.46734718407818776;'0'
171_och03.wav;47.351.980.779.285;322;-0.5731989619949386;'0'
171_och04.wav;4.746.579.636.212.680;300;-0.46671534997656644;'0'
171_och05.wav;4.812.465.319.569.130;300;-0.650929464184078;'0'
171_och06.wav;4.732.802.989.863.030;300;-0.5958105069124768;'0'
171_och07.wav;47.467.997.841.793.900;324;-0.46669958452123506;'0'
171_och08.wav;4.767.191.850.973.480;308;-0.5202228802459653;'0'
171_och09.wav;4.878.505.174.771.040;338;-0.5757086490499348;'0'
171_och10.wav;4.670.673.967.009.120;300;-0.3657958623782046;'0'
171_pch01.wav;3.436.168.213.856.000;2118;-0.027406315468248767;'0'
171_pch02.wav;3.461.124.895.202.530;330;-0.0828666524938855;'0'
171_pch03.wav;3.590.099.339.540.150;308;-0.1053042975796469;'0'
171_pch04.wav;3.587.518.029.035.610;330;0.015322810338601056;'0'
171_pch05.wav;3.830.716.859.837.460;338;-0.25034071364065974;'0'
171_pch06.wav;35.749.154.464.240.500;2116;-0.11940118524524138;'0'
171_pch07.wav;3.630.711.027.063.010;2108;-0.024026019251898314;'0'
171_pch08.wav;3.678.564.799.366.150;304;-0.031130717969135812;'0'
171_pch09.wav;3.796.819.865.612.930;2042;-0.15321730346518533;'0'
171_pch10.wav;3.395.411.915.961.500;434;-0.017505625550826385;'0'
172_ch01.wav;47.740.275.255.327.400;4958;-0.110869945203809;'0'
172_ch02.wav;4.871.414.190.717.090;5886;-0.09665390660612963;'0'
172_ch03.wav;4.828.763.942.551.800;5858;-0.10431363787146179;'0'
172_ch04.wav;4.798.227.341.689.850;2532;-0.11097240810750719;'0'
172_ch05.wav;4.923.640.110.775.080;3248;-0.11409491612441855;'0'
172_ch06.wav;4.770.510.855.408.130;420;0.005911268633783553;'0'
172_ch07.wav;4.810.874.498.127.770;2918;-0.16447171032541724;'0'
172_ch08.wav;4.815.090.497.917.150;3424;-0.17653936503849119;'0'
172_ch09.wav;4.942.932.204.122.250;3492;-0.15623809315126622;'0'
172_ch10.wav;47.230.445.005.697.900;4868;-0.2653061147285277;'0'
172_dch01.wav;33.650.317.803.352.900;500;0.04599594905217901;'0'
172_dch02.wav;33.702.488.721.935.300;500;-0.09206093500930888;'0'
172_dch03.wav;34.429.359.544.871.800;322;0.035994222630805296;'0'
172_dch04.wav;34.674.048.238.211.300;500;0.06179386809201086;'0'
172_dch05.wav;3.549.626.091.283.790;314;0.0375799513064021;'0'
172_dch06.wav;3.492.537.888.020.320;310;0.027399719608597963;'0'
172_dch07.wav;33.832.321.576.021.600;394;0.06873437365415334;'0'
172_dch08.wav;34.021.666.361.365.000;320;-0.020607941810442638;'0'
172_dch09.wav;3.542.006.266.362.840;316;0.046734428129313055;'0'
172_dch10.wav;33.124.334.192.795.100;500;-0.015438317981002779;'0'
172_hch01.wav;3.510.453.321.646.810;450;-0.34168818800705913;'0'
172_hch02.wav;3.693.781.221.327.030;738;-0.4458095988972716;'0'
172_hch03.wav;3.729.138.981.194.760;738;-0.5194283293359692;'0'
172_hch04.wav;36.290.790.424.594.100;738;-0.4267288613035498;'0'
172_hch05.wav;3.741.486.588.498.060;450;-0.5135304729647759;'0'
172_hch06.wav;36.137.953.651.578.300;450;-0.39938762890949764;'0'
172_hch07.wav;3.627.641.471.441.150;450;-0.40489111250441834;'0'
172_hch08.wav;353.053.534.799.598;738;-0.44641120196023676;'0'
172_hch09.wav;3.747.507.791.228.230;420;-0.3695500578121671;'0'
172_hch10.wav;3.463.986.761.200.930;414;-0.12496732012086531;'0'
172_och01.wav;4.366.192.116.911.490;320;-0.1091901682763931;'0'
172_och02.wav;444.982.129.646.693;320;-0.07485116736432341;'0'
172_och03.wav;44.933.117.414.227.400;322;-0.2180334445933149;'0'
172_och04.wav;44.193.839.006.246.000;322;-0.14719833944893923;'0'
172_och05.wav;45.923.544.208.108.400;300;-0.19562953431808247;'0'
172_och06.wav;4.423.941.588.792.290;316;-0.1829405321779541;'0'
172_och07.wav;4.442.786.392.545.860;316;-0.07141788368676225;'0'
172_och08.wav;4.470.368.944.641.290;316;-0.1488885702403398;'0'
172_och09.wav;4.606.263.557.863.070;300;-0.14552336032071336;'0'
172_och10.wav;4.285.795.624.191.600;300;0.008683452053094504;'0'
172_pch01.wav;3.549.692.349.888.830;312;-0.4304820265094986;'0'
172_pch02.wav;3.552.242.073.761.450;312;-0.5221409845950713;'0'
172_pch03.wav;3.642.750.302.715.310;312;-0.5457013732185612;'0'
172_pch04.wav;3.572.067.622.924.910;312;-0.4005597094548857;'0'
172_pch05.wav;3.733.900.746.664.630;312;-0.6518821667760223;'0'
172_pch06.wav;3.515.501.190.007.590;312;-0.542684921498844;'0'
172_pch07.wav;35.260.038.765.615.600;312;-0.41695973518661433;'0'
172_pch08.wav;3.660.245.976.089.060;312;-0.43226672973024793;'0'
172_pch09.wav;36.886.541.597.853.000;312;-0.5512083933958962;'0'
172_pch10.wav;34.539.745.758.448.700;312;-0.44699570929955945;'0'
173_ch01.wav;50.971.179.432.015.000;8700;-0.02567855157410129;'0'
173_ch02.wav;5.191.121.299.211.050;3730;-0.05798249288019801;'0'
173_ch03.wav;5.177.591.960.187.520;9292;0.02876108682198853;'0'
173_ch04.wav;51.094.199.040.782.500;6092;-0.03357149011824326;'0'
173_ch05.wav;5.255.127.480.790.740;2078;-0.04448362733692941;'0'
173_ch06.wav;5.116.242.000.048.610;2500;0.09824754836150476;'0'
173_ch07.wav;5.133.703.557.463.020;4682;-0.14256257907106668;'0'
173_ch08.wav;51.424.365.959.074.200;5726;-0.06830406277617868;'0'
173_ch09.wav;5.279.797.055.214.030;1302;-0.06713396653119916;'0'
173_ch10.wav;5.057.042.822.809.690;2520;-0.2190210123297337;'0'
173_dch01.wav;3.566.878.469.861.940;354;0.183190378044946;'0'
173_dch02.wav;3.710.905.623.034.440;500;0.20339906716908124;'0'
173_dch03.wav;3.650.108.943.299.010;320;0.07053729921088532;'0'
173_dch04.wav;366.642.203.074.887;358;0.24918103686421653;'0'
173_dch05.wav;37.199.858.570.136.800;346;0.02220433260880083;'0'
173_dch06.wav;3.612.091.493.184.610;500;0.14802373471445426;'0'
173_dch07.wav;3.600.296.851.752.180;400;0.18564419563710252;'0'
173_dch08.wav;3.620.880.487.508.040;354;0.14821067055557677;'0'
173_dch09.wav;3.748.367.123.081.600;320;0.09095438067243536;'0'
173_dch10.wav;34.541.972.527.961.900;344;0.256458033853368;'0'
173_hch01.wav;3.590.360.534.973.880;508;-0.7087435998226606;'0'
173_hch02.wav;37.266.359.958.260.200;354;-0.7317042132666944;'0'
173_hch03.wav;3.698.696.410.828.110;354;-0.8365296628195205;'0'
173_hch04.wav;3.721.309.466.911.440;308;-0.6998848901891546;'0'
173_hch05.wav;3.709.410.413.046.460;354;-0.7927598108150881;'0'
173_hch06.wav;3.679.655.547.521.390;354;-0.7267772675645776;'0'
173_hch07.wav;3.614.877.354.242.940;354;-0.6965632371677796;'0'
173_hch08.wav;3.699.891.757.895.510;354;-0.7562631690558211;'0'
173_hch09.wav;3.721.044.131.689.840;324;-0.7156333873610815;'0'
173_hch10.wav;361.572.789.386.637;302;-0.5837805470794749;'0'
173_och01.wav;4.610.381.595.815.610;310;-0.4772421046340197;'0'
173_och02.wav;47.271.956.356.281.400;306;-0.5252299858231881;'0'
173_och03.wav;47.149.206.653.101.700;328;-0.5125650517357384;'0'
173_och04.wav;4.679.633.926.226.060;314;-0.5413945624841868;'0'
173_och05.wav;4.804.975.123.737.200;310;-0.4700567860950414;'0'
173_och06.wav;4.680.767.416.670.720;306;-0.539058996488202;'0'
173_och07.wav;4.678.190.779.162.270;306;-0.43139498476557114;'0'
173_och08.wav;46.752.562.562.194.100;328;-0.5008252960632155;'0'
173_och09.wav;48.605.186.719.622.100;342;-0.46355692387304304;'0'
173_och10.wav;4.611.751.107.760.780;304;-0.38242235635491767;'0'
173_pch01.wav;3.293.070.158.596.190;306;-0.3981863287479395;'0'
173_pch02.wav;3.383.624.642.473.060;7658;-0.4615916896414731;'0'
173_pch03.wav;335.654.103.034.448;328;-0.5063470182300291;'0'
173_pch04.wav;3.249.433.304.734.140;324;-0.37333954261896946;'0'
173_pch05.wav;354.449.105.427.741;328;-0.5994369647820148;'0'
173_pch06.wav;3.325.090.296.361.330;304;-0.4797741637718264;'0'
173_pch07.wav;339.331.367.812.514;304;-0.38328575331790876;'0'
173_pch08.wav;3.312.944.534.683.950;2096;-0.4586048374407256;'0'
173_pch09.wav;34.736.221.086.470.300;2036;-0.5594537373882886;'0'
173_pch10.wav;31.979.880.881.726.900;328;-0.3651364462920306;'0'
174_ch01.wav;5.152.765.310.934.320;546;-0.11820260042948037;'0'
174_ch02.wav;5.241.260.055.451.410;2028;-0.12211333721289824;'0'
174_ch03.wav;52.467.136.457.821.100;2050;-0.2610282584853103;'0'
174_ch04.wav;51.729.803.533.104.000;2050;-0.13396204098954625;'0'
174_ch05.wav;5.345.550.195.603.060;440;-0.09987491612324118;'0'
174_ch06.wav;5.181.742.791.073.740;2052;-0.2121762714389674;'0'
174_ch07.wav;5.217.167.846.680.720;5064;-0.12523651403985323;'0'
174_ch08.wav;52.226.106.853.661.000;2040;-0.1581231128850159;'0'
174_ch09.wav;5.360.689.610.351.080;3698;-0.18461485711160355;'0'
174_ch10.wav;510.731.589.536.864;440;-0.0690245008941152;'0'
174_dch01.wav;3.455.893.111.417.520;750;0.32194507165940806;'0'
174_dch02.wav;3.632.584.901.973.340;362;0.37891037566171715;'0'
174_dch03.wav;35.138.933.796.666;500;0.3672812474534243;'0'
174_dch04.wav;3.508.688.686.388.880;500;0.38929556399980814;'0'
174_dch05.wav;35.324.650.802.472.900;348;0.41650379058412684;'0'
174_dch06.wav;34.318.290.256.334.100;500;0.4088120605990026;'0'
174_dch07.wav;34.745.372.687.428.300;500;0.40050990654299184;'0'
174_dch08.wav;3.416.301.770.975.590;500;0.34312843059476833;'0'
174_dch09.wav;3.545.421.153.059.940;330;0.3952521638954681;'0'
174_dch10.wav;3.361.496.904.120.680;500;0.3996156197574734;'0'
174_hch01.wav;32.277.383.770.114.600;432;-0.44259518478230564;'0'
174_hch02.wav;33.274.278.282.773.700;328;-0.46135841110027714;'0'
174_hch03.wav;33.298.204.186.068.200;338;-0.5536106593043367;'0'
174_hch04.wav;3.242.430.111.999.090;500;-0.4242322311346421;'0'
174_hch05.wav;33.954.040.422.459.300;338;-0.6482906737245693;'0'
174_hch06.wav;3.221.256.487.304.110;500;-0.48969623155922853;'0'
174_hch07.wav;32.429.750.881.093.700;500;-0.4744705404473218;'0'
174_hch08.wav;3.231.999.404.971.960;450;-0.6137751860922512;'0'
174_hch09.wav;3.424.246.833.385.190;328;-0.5910716023439554;'0'
174_hch10.wav;3.047.154.204.498.310;338;-0.2860547399874088;'0'
174_och01.wav;4.444.410.281.612.770;300;-0.2900988341494808;'0'
174_och02.wav;4.575.022.617.562.870;448;-0.3746164289729769;'0'
174_och03.wav;4.589.019.490.946.350;448;-0.4826712611087062;'0'
174_och04.wav;4.487.848.004.177.310;332;-0.279540471791317;'0'
174_och05.wav;46.645.039.438.914.800;448;-0.48966925146360907;'0'
174_och06.wav;4.553.361.124.215.640;500;-0.3866290982305442;'0'
174_och07.wav;45.014.984.555.639.700;412;-0.29128317550119776;'0'
174_och08.wav;4.545.123.058.848.330;412;-0.38239605945569544;'0'
174_och09.wav;4.701.604.911.064.950;300;-0.45767146421707877;'0'
174_och10.wav;44.302.751.840.315.500;448;-0.22120063459563236;'0'
174_pch01.wav;3.480.772.716.546.670;356;-0.14837423842841732;'0'
174_pch02.wav;3.544.967.508.577.550;356;-0.13274079722205281;'0'
174_pch03.wav;3.571.663.510.192.500;344;-0.27160629740101555;'0'
174_pch04.wav;35.461.485.160.739.100;356;-0.15354223177992163;'0'
174_pch05.wav;36.844.227.997.369.100;356;-0.3677835371011728;'0'
174_pch06.wav;35.163.880.372.100.200;344;-0.3438518340065713;'0'
174_pch07.wav;35.354.279.842.387.700;344;-0.19520617806081356;'0'
174_pch08.wav;3.647.581.500.314.040;344;-0.27294025242416714;'0'
174_pch09.wav;3.658.708.135.919.010;356;-0.24757064370028745;'0'
174_pch10.wav;3.318.848.282.565.640;326;-0.1188917876909065;'0'
175_ch01.wav;479.273.929.588.713;344;0.001409027976811449;'0'
175_ch02.wav;4.866.463.391.647.970;342;-0.004989143591123407;'0'
175_ch03.wav;4.881.653.217.536.740;344;0.0232553540886852;'0'
175_ch04.wav;4.812.995.779.704.180;340;0.05701693955175107;'0'
175_ch05.wav;495.804.503.410.017;344;0.0255858670948822;'0'
175_ch06.wav;4.795.082.901.719.110;340;0.14129793068138424;'0'
175_ch07.wav;4.853.662.493.640.540;9056;-0.0891051335181207;'0'
175_ch08.wav;4.847.738.886.287.750;340;-0.03489505773270835;'0'
175_ch09.wav;4.989.059.353.987.570;8028;-0.015206073483565596;'0'
175_ch10.wav;4.743.617.400.295.940;6092;-0.10686012732936997;'0'
175_dch01.wav;3.709.953.644.805.680;370;-0.3962691057922574;'0'
175_dch02.wav;3.758.057.915.228.570;370;-0.4133626611035315;'0'
175_dch03.wav;3.781.423.533.772.780;370;-0.5828182321604255;'0'
175_dch04.wav;3.748.548.897.524.550;370;-0.6512156868824589;'0'
175_dch05.wav;3.916.901.730.415.220;370;-0.5627221556123583;'0'
175_dch06.wav;36.922.858.680.403.400;370;-0.5683935201612277;'0'
175_dch07.wav;3.690.845.426.529.200;370;-0.49767067182962615;'0'
175_dch08.wav;36.739.795.852.338.400;440;-0.6383735698008531;'0'
175_dch09.wav;3.842.526.128.772.590;370;-0.5110083142714081;'0'
175_dch10.wav;3.560.726.260.779.600;370;-0.3191966259831786;'0'
175_hch01.wav;3.371.463.406.125.990;768;-0.5940383820145895;'0'
175_hch02.wav;3.366.587.215.159.850;316;-0.6741958613637351;'0'
175_hch03.wav;3.464.080.684.358.710;316;-0.8094642429101772;'0'
175_hch04.wav;3.350.673.310.317.850;314;-0.7092150021401392;'0'
175_hch05.wav;3.506.787.572.020.270;304;-0.8303862747428519;'0'
175_hch06.wav;3.412.174.249.055.470;314;-0.7223977232436084;'0'
175_hch07.wav;3.384.206.259.020.770;314;-0.7040667433027968;'0'
175_hch08.wav;3.428.390.713.573.300;314;-0.8666503896805097;'0'
175_hch09.wav;34.671.589.011.028.600;324;-0.7252490513034027;'0'
175_hch10.wav;33.637.668.704.118.900;314;-0.4849040561921303;'0'
175_och01.wav;4.197.802.772.781.930;310;0.11010793364280226;'0'
175_och02.wav;4.338.606.666.612.190;324;0.10893450586211598;'0'
175_och03.wav;4.252.945.172.788.620;310;0.003142667066413763;'0'
175_och04.wav;4.279.421.359.499.620;310;0.09773111321804277;'0'
175_och05.wav;4.321.876.606.797.080;310;0.07097899362160429;'0'
175_och06.wav;4.276.069.345.780.350;310;0.009759225787867974;'0'
175_och07.wav;4.274.039.061.056.240;310;0.1079903244013161;'0'
175_och08.wav;4.291.816.741.998.760;310;0.06435307578665064;'0'
175_och09.wav;4.342.817.936.109.430;310;0.12285372341715164;'0'
175_och10.wav;4.136.417.854.333.990;300;0.16943751342762128;'0'
175_pch01.wav;32.999.628.694.090.800;328;0.23493058071310782;'0'
175_pch02.wav;34.084.752.590.391.200;344;0.24328578989082097;'0'
175_pch03.wav;3.351.433.901.491.590;312;0.1843896170519443;'0'
175_pch04.wav;32.501.568.689.362.100;310;0.22295922101847812;'0'
175_pch05.wav;34.855.330.272.663.300;344;0.08396286953277404;'0'
175_pch06.wav;3.343.492.171.032.740;312;0.1046171378688477;'0'
175_pch07.wav;3.262.683.809.526.800;344;0.19440977278992996;'0'
175_pch08.wav;3.284.109.205.699.780;310;0.16493963773559453;'0'
175_pch09.wav;35.047.043.375.288.400;312;0.1301240999687576;'0'
175_pch10.wav;3.234.790.113.056.010;312;0.22376027295126724;'0'
176_ch01.wav;5.309.467.046.814.100;460;0.08379400536480337;'0'
176_ch02.wav;5.385.086.787.743.570;304;0.06456991797800554;'0'
176_ch03.wav;5.422.225.391.695.870;304;0.005721640485123384;'0'
176_ch04.wav;5.320.803.954.461.280;304;0.0672305784192426;'0'
176_ch05.wav;5.548.017.414.194.290;372;0.010731563769761065;'0'
176_ch06.wav;5.340.087.695.828.730;372;0.008530904748205555;'0'
176_ch07.wav;5.355.148.519.686.270;304;0.017619762567719258;'0'
176_ch08.wav;5.370.627.803.272.670;304;0.005712930746506702;'0'
176_ch09.wav;5.551.013.829.807.180;342;0.06481036812750247;'0'
176_ch10.wav;5.255.543.430.099.880;342;0.054902404030660455;'0'
176_dch01.wav;33.073.339.703.426.000;370;-0.5259037809584065;'0'
176_dch02.wav;35.147.660.398.443.300;370;-0.542516579474318;'0'
176_dch03.wav;3.489.785.177.533.510;370;-0.7915696847456586;'0'
176_dch04.wav;348.501.051.360.106;440;-0.9296139025793608;'0'
176_dch05.wav;35.820.630.871.006.800;370;-0.8869771448977023;'0'
176_dch06.wav;33.966.137.435.301.100;370;-0.71922240807241;'0'
176_dch07.wav;3.470.545.841.043.630;370;-0.8025100544834269;'0'
176_dch08.wav;3.474.112.897.536.750;440;-10.319.287.436.033.000;'0'
176_dch09.wav;3.596.589.155.684.880;556;-1.137.227.656.682.170;'0'
176_dch10.wav;3.309.871.483.343.330;370;-0.7326545145940854;'0'
176_hch01.wav;29.428.315.908.474.800;500;-0.27729483036254393;'0'
176_hch02.wav;3.082.336.889.727.020;362;-0.44588422558619023;'0'
176_hch03.wav;32.005.484.350.160.900;446;-0.48464382375768483;'0'
176_hch04.wav;30.440.937.033.888.500;500;-0.29636351056353866;'0'
176_hch05.wav;32.619.358.769.717.000;362;-0.5896774632658447;'0'
176_hch06.wav;31.229.425.341.356.000;362;-0.3963925592272201;'0'
176_hch07.wav;2.920.714.936.225.450;362;-0.3993301441416173;'0'
